trip_id,link_idx,monitor_id,prev_trip_id,mode,purpose,link_id,link_length
30131,1188,6536,53955,100,100,1189,28.826
30131,1189,6536,53955,100,100,1190,20.069000000000006
30131,1257,6536,53955,100,100,1258,14.103
30131,59,6536,53955,100,100,60,9.782
30131,1110,6536,53955,100,100,1111,95.211
30131,1399,6536,53955,100,100,1400,7.577000000000001
30131,197,6536,53955,100,100,198,30.9
30131,1863,6536,53955,100,100,1864,29.768
30131,665,6536,53955,100,100,666,30.351
30131,2356,6536,53955,100,100,2357,94.88
30156,76,6536,56758,100,100,77,62.848
30156,1248,6536,56758,100,100,1249,57.653
30156,47,6536,56758,100,100,48,50.65
30156,1232,6536,56758,100,100,1233,49.32
30156,2363,6536,56758,100,100,2364,35.269
30156,2362,6536,56758,100,100,2363,35.328
30156,42,6536,56758,100,100,43,103.85
30156,43,6536,56758,100,100,44,34.387
30156,1483,6536,56758,100,100,1484,30.531999999999996
30156,1188,6536,56758,100,100,1189,28.826
30156,1189,6536,56758,100,100,1190,20.069000000000006
30156,2310,6536,56758,100,100,2311,14.71
30156,1110,6536,56758,100,100,1111,95.211
30156,1113,6536,56758,100,100,1114,118.20100000000001
30156,2392,6536,56758,100,100,2393,33.769
30156,2384,6536,56758,100,100,2385,116.896
30156,1191,6536,56758,100,100,1192,32.688
30156,1399,6536,56758,100,100,1400,7.577000000000001
30156,197,6536,56758,100,100,198,30.9
30156,1863,6536,56758,100,100,1864,29.768
30156,665,6536,56758,100,100,666,30.351
30156,2356,6536,56758,100,100,2357,94.88
30158,1157,6536,57360,100,700,1158,94.88
30158,1864,6536,57360,100,700,1865,30.351
30158,664,6536,57360,100,700,665,29.768
30158,1396,6536,57360,100,700,1397,30.9
30158,198,6536,57360,100,700,199,94.14399999999999
30158,1108,6536,57360,100,700,1109,10.276
30158,1307,6536,57360,100,700,1308,83.11
30158,107,6536,57360,100,700,108,6.44
30158,2386,6536,57360,100,700,2387,32.814
30158,2385,6536,57360,100,700,2386,29.590999999999998
30158,282,6536,57360,100,700,283,30.923000000000002
30158,1239,6536,57360,100,700,1240,35.649
30158,1163,6536,57360,100,700,1164,35.328
30158,1164,6536,57360,100,700,1165,35.269
30158,33,6536,57360,100,700,34,49.32
30158,1246,6536,57360,100,700,1247,50.65
30158,49,6536,57360,100,700,50,57.653
30158,1275,6536,57360,100,700,1276,62.848
30158,75,6536,57360,100,700,76,7.369
30158,1131,6536,57360,100,700,1132,43.141999999999996
30158,1463,6536,57360,100,700,1464,36.161
30158,1456,6536,57360,100,700,1457,10.065
30165,76,6536,57602,100,100,77,62.848
30165,1248,6536,57602,100,100,1249,57.653
30165,47,6536,57602,100,100,48,50.65
30165,1232,6536,57602,100,100,1233,49.32
30165,2363,6536,57602,100,100,2364,35.269
30165,2362,6536,57602,100,100,2363,35.328
30165,42,6536,57602,100,100,43,103.85
30165,43,6536,57602,100,100,44,34.387
30165,1483,6536,57602,100,100,1484,30.531999999999996
30165,1188,6536,57602,100,100,1189,28.826
30165,1189,6536,57602,100,100,1190,20.069000000000006
30165,2310,6536,57602,100,100,2311,14.71
30165,1110,6536,57602,100,100,1111,95.211
30165,1399,6536,57602,100,100,1400,7.577000000000001
30165,197,6536,57602,100,100,198,30.9
30165,1863,6536,57602,100,100,1864,29.768
30165,666,6536,57602,100,100,667,94.01799999999999
30165,1871,6536,57602,100,100,1872,29.156
30167,1395,6536,58672,100,100,1396,97.336
30167,194,6536,58672,100,100,195,29.265
30167,2356,6536,58672,100,100,2357,94.88
30171,1435,6536,59245,100,100,1436,87.934
30171,1270,6536,59245,100,100,1271,7.331
30174,76,6536,59245,100,100,77,62.848
30174,1248,6536,59245,100,100,1249,57.653
30174,47,6536,59245,100,100,48,50.65
30174,1232,6536,59245,100,100,1233,49.32
30174,2363,6536,59245,100,100,2364,35.269
30174,2362,6536,59245,100,100,2363,35.328
30174,42,6536,59245,100,100,43,103.85
30174,43,6536,59245,100,100,44,34.387
30174,1483,6536,59245,100,100,1484,30.531999999999996
30174,1188,6536,59245,100,100,1189,28.826
30174,1189,6536,59245,100,100,1190,20.069000000000006
30174,2310,6536,59245,100,100,2311,14.71
30174,1110,6536,59245,100,100,1111,95.211
30174,1113,6536,59245,100,100,1114,118.20100000000001
30188,1503,6536,60001,100,100,1504,61.677
30188,1248,6536,60001,100,100,1249,57.653
30188,47,6536,60001,100,100,48,50.65
30188,1232,6536,60001,100,100,1233,49.32
30188,2363,6536,60001,100,100,2364,35.269
30188,2362,6536,60001,100,100,2363,35.328
30188,42,6536,60001,100,100,43,103.85
30188,43,6536,60001,100,100,44,34.387
30188,1483,6536,60001,100,100,1484,30.531999999999996
30188,1188,6536,60001,100,100,1189,28.826
30188,1189,6536,60001,100,100,1190,20.069000000000006
30188,2310,6536,60001,100,100,2311,14.71
30188,1110,6536,60001,100,100,1111,95.211
30188,1399,6536,60001,100,100,1400,7.577000000000001
30188,197,6536,60001,100,100,198,30.9
30188,1863,6536,60001,100,100,1864,29.768
30188,665,6536,60001,100,100,666,30.351
30189,1547,6536,60297,100,700,1548,182.142
30189,1545,6536,60297,100,700,1546,44.957
30189,347,6536,60297,100,700,348,43.474
30189,1157,6536,60297,100,700,1158,94.88
30189,1864,6536,60297,100,700,1865,30.351
30189,664,6536,60297,100,700,665,29.768
30189,1396,6536,60297,100,700,1397,30.9
30189,198,6536,60297,100,700,199,94.14399999999999
30189,1109,6536,60297,100,700,1110,7.484
30189,1258,6536,60297,100,700,1259,9.782
30189,58,6536,60297,100,700,59,14.103
30189,2388,6536,60297,100,700,2389,20.069000000000006
30189,2387,6536,60297,100,700,2388,28.826
30189,284,6536,60297,100,700,285,30.531999999999996
30189,1242,6536,60297,100,700,1243,34.387
30189,1241,6536,60297,100,700,1242,103.85
30189,1163,6536,60297,100,700,1164,35.328
30189,1164,6536,60297,100,700,1165,35.269
30189,33,6536,60297,100,700,34,49.32
30189,1246,6536,60297,100,700,1247,50.65
30189,49,6536,60297,100,700,50,57.653
30189,1275,6536,60297,100,700,1276,62.848
30189,1268,6536,60297,100,700,1269,9.63
30189,70,6536,60297,100,700,71,41.43600000000001
30197,76,6536,60975,100,100,77,62.848
30197,1248,6536,60975,100,100,1249,57.653
30197,47,6536,60975,100,100,48,50.65
30197,1232,6536,60975,100,100,1233,49.32
30197,2363,6536,60975,100,100,2364,35.269
30197,2362,6536,60975,100,100,2363,35.328
30197,42,6536,60975,100,100,43,103.85
30197,43,6536,60975,100,100,44,34.387
30197,1483,6536,60975,100,100,1484,30.531999999999996
30197,1188,6536,60975,100,100,1189,28.826
30197,1189,6536,60975,100,100,1190,20.069000000000006
30197,2310,6536,60975,100,100,2311,14.71
30197,1110,6536,60975,100,100,1111,95.211
30197,1399,6536,60975,100,100,1400,7.577000000000001
30197,197,6536,60975,100,100,198,30.9
30197,1863,6536,60975,100,100,1864,29.768
30197,665,6536,60975,100,100,666,30.351
30197,2356,6536,60975,100,100,2357,94.88
30199,256,6536,61242,100,100,257,15.399000000000001
30199,1435,6536,61242,100,100,1436,87.934
30199,237,6536,61242,100,100,238,11.183
30200,76,6536,61242,100,100,77,62.848
30200,1248,6536,61242,100,100,1249,57.653
30200,47,6536,61242,100,100,48,50.65
30200,1232,6536,61242,100,100,1233,49.32
30200,2363,6536,61242,100,100,2364,35.269
30200,2362,6536,61242,100,100,2363,35.328
30200,42,6536,61242,100,100,43,103.85
30200,43,6536,61242,100,100,44,34.387
30200,1483,6536,61242,100,100,1484,30.531999999999996
30200,1188,6536,61242,100,100,1189,28.826
30200,1184,6536,61242,100,100,1185,102.839
30200,1191,6536,61242,100,100,1192,32.688
30200,1399,6536,61242,100,100,1400,7.577000000000001
30200,197,6536,61242,100,100,198,30.9
30200,1863,6536,61242,100,100,1864,29.768
30200,665,6536,61242,100,100,666,30.351
30200,2356,6536,61242,100,100,2357,94.88
30204,2347,6536,61267,100,500,2348,31.318
30204,1871,6536,61267,100,500,1872,29.156
30204,673,6536,61267,100,500,674,31.785
30204,1489,6536,61267,100,500,1490,27.337
30204,291,6536,61267,100,500,292,119.95
30205,1141,6536,61267,100,500,1142,128.928
30225,1336,6545,57561,100,100,1337,111.664
30225,136,6545,57561,100,100,137,8.663
30227,1330,6545,57561,100,100,1331,42.28100000000001
30227,1328,6545,57561,100,100,1329,42.637
30227,1324,6545,57561,100,100,1325,42.01600000000001
30227,2378,6545,57561,100,100,2379,93.663
30227,2377,6545,57561,100,100,2378,146.561
30227,1454,6545,57561,100,100,1455,6.843
30227,254,6545,57561,100,100,255,125.62200000000001
30227,1139,6545,57561,100,100,1140,8.901
30227,2341,6545,57561,100,100,2342,9.667
30227,1445,6545,57561,100,100,1446,69.89
30227,247,6545,57561,100,100,248,176.013
30227,1545,6545,57561,100,100,1546,44.957
30227,347,6545,57561,100,100,348,43.474
30227,2347,6545,57561,100,100,2348,31.318
30227,1871,6545,57561,100,100,1872,29.156
30227,673,6545,57561,100,100,674,31.785
30227,1489,6545,57561,100,100,1490,27.337
30227,291,6545,57561,100,100,292,119.95
30227,2340,6545,57561,100,100,2341,128.928
30227,1142,6545,57561,100,100,1143,9.667
30248,219,6545,58413,100,100,220,112.421
30248,1334,6545,58413,100,100,1335,81.71300000000002
30251,1330,6545,58413,100,100,1331,42.28100000000001
30251,1328,6545,58413,100,100,1329,42.637
30251,1324,6545,58413,100,100,1325,42.01600000000001
30251,2378,6545,58413,100,100,2379,93.663
30251,2377,6545,58413,100,100,2378,146.561
30251,1454,6545,58413,100,100,1455,6.843
30251,254,6545,58413,100,100,255,125.62200000000001
30251,1139,6545,58413,100,100,1140,8.901
30251,2341,6545,58413,100,100,2342,9.667
30251,1141,6545,58413,100,100,1142,128.928
30304,1490,6546,54166,100,600,1491,119.95
30304,289,6546,54166,100,600,290,6.9860000000000015
30304,2314,6546,54166,100,600,2315,120.449
30307,673,6546,54166,100,600,674,31.785
30307,1398,6546,54166,100,600,1399,91.866
30307,198,6546,54166,100,600,199,94.14399999999999
30378,253,6546,57136,100,600,254,7.591
30378,2315,6546,57136,100,600,2316,7.269
30378,1114,6546,57136,100,600,1115,7.622000000000001
30378,1178,6546,57136,100,600,1179,146.561
30378,1179,6546,57136,100,600,1180,93.663
30378,124,6546,57136,100,600,125,114.579
30378,2353,6546,57136,100,600,2354,83.366
30378,2352,6546,57136,100,600,2353,75.678
30379,143,6546,57136,100,600,144,86.34100000000002
30379,1667,6546,57136,100,600,1668,71.816
30395,468,6546,57162,100,600,469,71.816
30395,1342,6546,57162,100,600,1343,86.34100000000002
30395,1311,6546,57162,100,600,1312,79.28699999999998
30395,109,6546,57162,100,600,110,7.8679999999999986
30395,1329,6546,57162,100,600,1330,116.639
30395,1328,6546,57162,100,600,1329,42.637
30395,1324,6546,57162,100,600,1325,42.01600000000001
30395,2378,6546,57162,100,600,2379,93.663
30395,2377,6546,57162,100,600,2378,146.561
30395,1454,6546,57162,100,600,1455,6.843
30395,253,6546,57162,100,600,254,7.591
30395,1490,6546,57162,100,600,1491,119.95
30404,2304,6546,57493,100,700,2305,39.714
30404,2294,6546,57493,100,700,2295,28.837
30404,2203,6546,57493,100,700,2204,65.988
30517,1547,6546,57799,100,100,1548,182.142
30517,1446,6546,57799,100,100,1447,176.013
30519,1298,6546,57799,100,100,1299,27.719
30519,101,6546,57799,100,100,102,82.931
30520,1445,6546,57799,100,100,1446,69.89
30520,247,6546,57799,100,100,248,176.013
30520,1298,6546,57799,100,100,1299,27.719
30520,100,6546,57799,100,100,101,48.428999999999995
30520,730,6546,57799,100,100,731,39.637
30520,2204,6546,57799,100,100,2205,21.511
30520,1004,6546,57799,100,100,1005,65.988
30520,1095,6546,57799,100,100,1096,28.837
30520,1547,6546,57799,100,100,1548,182.142
30520,1545,6546,57799,100,100,1546,44.957
30520,347,6546,57799,100,100,348,43.474
30520,2347,6546,57799,100,100,2348,31.318
30522,347,6546,57799,100,100,348,43.474
30522,1157,6546,57799,100,100,1158,94.88
30523,1546,6546,57799,100,100,1547,43.474
30523,346,6546,57799,100,100,347,44.957
30523,1446,6546,57799,100,100,1447,176.013
30524,2356,6546,57799,100,100,2357,94.88
30524,1546,6546,57799,100,100,1547,43.474
30525,247,6546,57799,100,100,248,176.013
30525,1545,6546,57799,100,100,1546,44.957
30525,347,6546,57799,100,100,348,43.474
30525,1157,6546,57799,100,100,1158,94.88
30527,1546,6546,57799,100,100,1547,43.474
30527,1394,6546,57799,100,100,1395,96.08200000000001
30527,194,6546,57799,100,100,195,29.265
30527,2356,6546,57799,100,100,2357,94.88
30536,1869,6546,57799,100,100,1870,92.53200000000001
30536,1863,6546,57799,100,100,1864,29.768
30536,666,6546,57799,100,100,667,94.01799999999999
30537,346,6546,57799,100,100,347,44.957
30537,1446,6546,57799,100,100,1447,176.013
30537,246,6546,57799,100,100,247,69.89
30537,1142,6546,57799,100,100,1143,9.667
30537,2338,6546,57799,100,100,2339,8.901
30537,1453,6546,57799,100,100,1454,125.62200000000001
30537,253,6546,57799,100,100,254,7.591
30537,1490,6546,57799,100,100,1491,119.95
30537,290,6546,57799,100,100,291,27.337
30537,1872,6546,57799,100,100,1873,31.785
30537,672,6546,57799,100,100,673,29.156
30537,1865,6546,57799,100,100,1866,94.01799999999999
30537,667,6546,57799,100,100,668,92.427
30537,1096,6546,57799,100,100,1097,37.239000000000004
30537,2304,6546,57799,100,100,2305,39.714
30537,2294,6546,57799,100,100,2295,28.837
30537,2203,6546,57799,100,100,2204,65.988
30539,1547,6546,57799,100,100,1548,182.142
30539,1446,6546,57799,100,100,1447,176.013
30541,670,6546,57799,100,100,671,92.53200000000001
30541,2296,6546,57799,100,100,2297,29.296
30541,1866,6546,57799,100,100,1867,92.427
30541,665,6546,57799,100,100,666,30.351
30541,2356,6546,57799,100,100,2357,94.88
30541,1546,6546,57799,100,100,1547,43.474
30541,1394,6546,57799,100,100,1395,96.08200000000001
30542,1157,6546,57799,100,100,1158,94.88
30543,346,6546,57799,100,100,347,44.957
30543,1446,6546,57799,100,100,1447,176.013
30547,1546,6546,57799,100,100,1547,43.474
30547,346,6546,57799,100,100,347,44.957
30547,1446,6546,57799,100,100,1447,176.013
30549,670,6546,57799,100,100,671,92.53200000000001
30549,2296,6546,57799,100,100,2297,29.296
30549,1866,6546,57799,100,100,1867,92.427
30549,665,6546,57799,100,100,666,30.351
30549,2356,6546,57799,100,100,2357,94.88
30552,247,6546,57799,100,100,248,176.013
30552,1545,6546,57799,100,100,1546,44.957
30552,347,6546,57799,100,100,348,43.474
30552,1157,6546,57799,100,100,1158,94.88
30553,1546,6546,57799,100,100,1547,43.474
30553,346,6546,57799,100,100,347,44.957
30553,1446,6546,57799,100,100,1447,176.013
30555,347,6546,57799,100,100,348,43.474
30555,2347,6546,57799,100,100,2348,31.318
30555,1865,6546,57799,100,100,1866,94.01799999999999
30555,664,6546,57799,100,100,665,29.768
30555,1396,6546,57799,100,100,1397,30.9
30555,198,6546,57799,100,100,199,94.14399999999999
30555,2303,6546,57799,100,100,2304,29.959
30557,347,6546,57799,100,100,348,43.474
30557,1157,6546,57799,100,100,1158,94.88
30560,1157,6546,57799,100,100,1158,94.88
30560,1864,6546,57799,100,100,1865,30.351
30560,664,6546,57799,100,100,665,29.768
30560,1396,6546,57799,100,100,1397,30.9
30560,198,6546,57799,100,100,199,94.14399999999999
30560,1108,6546,57799,100,100,1109,10.276
30560,1260,6546,57799,100,100,1261,6.871
30562,347,6546,57799,100,100,348,43.474
30562,1157,6546,57799,100,100,1158,94.88
30570,1114,6546,57903,100,600,1115,7.622000000000001
30570,1178,6546,57903,100,600,1179,146.561
30570,1179,6546,57903,100,600,1180,93.663
30570,125,6546,57903,100,600,126,42.01600000000001
30570,129,6546,57903,100,600,130,42.637
30570,131,6546,57903,100,600,132,42.28100000000001
30570,133,6546,57903,100,600,134,33.746
30570,134,6546,57903,100,600,135,116.171
30575,1334,6546,57937,100,600,1335,81.71300000000002
30575,1332,6546,57937,100,600,1333,33.746
30575,1330,6546,57937,100,600,1331,42.28100000000001
30575,1328,6546,57937,100,600,1329,42.637
30575,1324,6546,57937,100,600,1325,42.01600000000001
30575,2378,6546,57937,100,600,2379,93.663
30575,2377,6546,57937,100,600,2378,146.561
30575,1454,6546,57937,100,600,1455,6.843
30575,253,6546,57937,100,600,254,7.591
30575,1490,6546,57937,100,600,1491,119.95
30579,1096,6546,58137,100,210,1097,37.239000000000004
30579,2304,6546,58137,100,210,2305,39.714
30579,1443,6546,58137,100,210,1444,8.761000000000001
30579,1201,6546,58137,100,210,1202,37.635
30579,1,6546,58137,100,210,2,81.084
30579,639,6546,58137,100,210,640,16.343
30579,2394,6546,58137,100,210,2395,30.0
30579,2393,6546,58137,100,210,2394,29.646
30579,107,6546,58137,100,210,108,6.44
30579,1259,6546,58137,100,210,1260,84.50399999999998
30581,2394,6546,58137,100,210,2395,30.0
30581,2393,6546,58137,100,210,2394,29.646
30581,107,6546,58137,100,210,108,6.44
30581,2386,6546,58137,100,210,2387,32.814
30581,2385,6546,58137,100,210,2386,29.590999999999998
30581,282,6546,58137,100,210,283,30.923000000000002
30581,1239,6546,58137,100,210,1240,35.649
30581,41,6546,58137,100,210,42,51.698
30581,1238,6546,58137,100,210,1239,57.673
30593,1545,6546,58470,100,100,1546,44.957
30593,347,6546,58470,100,100,348,43.474
30593,1157,6546,58470,100,100,1158,94.88
30600,1490,6546,58523,100,600,1491,119.95
30600,290,6546,58523,100,600,291,27.337
30600,1398,6546,58523,100,600,1399,91.866
30600,200,6546,58523,100,600,201,7.577000000000001
30600,2390,6546,58523,100,600,2391,32.688
30600,2389,6546,58523,100,600,2390,28.625
30600,203,6546,58523,100,600,204,30.555999999999997
30600,1244,6546,58523,100,600,1245,32.619
30600,2372,6546,58523,100,600,2373,36.047
30600,2371,6546,58523,100,600,2372,33.065
30600,1202,6546,58523,100,600,1203,114.51
30604,3,6546,58540,100,600,4,114.51
30604,35,6546,58540,100,600,36,114.265
30604,1174,6546,58540,100,600,1175,33.381
30604,1175,6546,58540,100,600,1176,34.855
30604,292,6546,58540,100,600,293,33.873000000000005
30604,1484,6546,58540,100,600,1485,30.506999999999998
30604,1192,6546,58540,100,600,1193,27.995
30604,1193,6546,58540,100,600,1194,33.769
30604,2314,6546,58540,100,600,2315,120.449
30609,247,6546,58571,100,600,248,176.013
30609,1545,6546,58571,100,600,1546,44.957
30609,1394,6546,58571,100,600,1395,96.08200000000001
30616,346,6546,58581,100,600,347,44.957
30616,1446,6546,58581,100,600,1447,176.013
30625,247,6546,58713,100,600,248,176.013
30625,1545,6546,58713,100,600,1546,44.957
30625,1394,6546,58713,100,600,1395,96.08200000000001
30684,195,6546,58876,100,600,196,96.08200000000001
30684,346,6546,58876,100,600,347,44.957
30684,1446,6546,58876,100,600,1447,176.013
30684,246,6546,58876,100,600,247,69.89
30684,1141,6546,58876,100,600,1142,128.928
30704,247,6546,60017,100,100,248,176.013
30708,247,6546,60183,100,700,248,176.013
30708,1545,6546,60183,100,700,1546,44.957
30708,1394,6546,60183,100,700,1395,96.08200000000001
30743,346,6546,61163,100,100,347,44.957
30743,1446,6546,61163,100,100,1447,176.013
30743,245,6546,61163,100,100,246,11.504000000000001
30745,1490,6546,61172,100,600,1491,119.95
30745,289,6546,61172,100,600,290,6.9860000000000015
30745,2392,6546,61172,100,600,2393,33.769
30745,2391,6546,61172,100,600,2392,27.995
30745,285,6546,61172,100,600,286,30.506999999999998
30745,1491,6546,61172,100,600,1492,33.873000000000005
30745,1245,6546,61172,100,600,1246,115.43799999999999
30745,1243,6546,61172,100,600,1244,109.149
30745,43,6546,61172,100,600,44,34.387
30749,1483,6546,61177,100,600,1484,30.531999999999996
30749,1188,6546,61177,100,600,1189,28.826
30749,1189,6546,61177,100,600,1190,20.069000000000006
30749,1257,6546,61177,100,600,1258,14.103
30749,59,6546,61177,100,600,60,9.782
30749,1110,6546,61177,100,600,1111,95.211
30749,1399,6546,61177,100,600,1400,7.577000000000001
